date,symbol,name,sector,open,high,low,close,volume_usd,market_cap_usd,fear_greed_index,sentiment,rsi_14,return_1d_pct,return_7d_pct,return_30d_pct,macro_event
2025-05-13,FET,Fetch.ai,AI,2.674546,3.026396,2.561561,2.704383,57837862.01,5781783534.29,79,Greed,90.0,7.0683,11.255,55.7506,
2025-05-14,FET,Fetch.ai,AI,2.857745,3.172847,2.90071,2.916029,41816050.64,6234268381.46,87,Extreme Greed,84.2,7.826,38.1547,43.5767,
2025-05-15,FET,Fetch.ai,AI,3.274683,3.326891,3.208507,3.215325,314612354.16,6874143009.06,99,Extreme Greed,75.99,10.2638,52.4309,51.5277,
2025-05-16,FET,Fetch.ai,AI,3.102656,3.185454,3.115145,3.175413,353528803.68,6788813020.14,38,Fear,75.82,-1.2413,36.0858,53.7302,
2025-05-17,FET,Fetch.ai,AI,3.486166,3.71571,3.272805,3.425933,54141807.12,7324409350.72,76,Greed,90.0,7.8894,37.5778,62.0202,
2025-05-18,FET,Fetch.ai,AI,3.766973,3.94645,3.808476,3.823749,120559348.09,8174910786.78,100,Extreme Greed,79.53,11.6119,69.4511,67.2009,
2025-05-19,FET,Fetch.ai,AI,3.591767,3.812751,3.591405,3.652164,285853887.22,7808075168.78,36,Fear,75.66,-4.4873,44.5916,67.0715,
2025-05-20,FET,Fetch.ai,AI,3.689418,4.147562,3.61409,3.687554,356131461.37,7883735516.41,50,Neutral,69.19,0.969,36.3547,68.3161,
2025-05-21,FET,Fetch.ai,AI,3.625433,3.543931,3.486711,3.536248,259496729.01,7560253715.19,20,Fear,81.77,-4.1032,21.2693,52.4771,
2025-05-22,FET,Fetch.ai,AI,3.83732,4.24998,3.509026,3.809651,42734489.02,8144771661.73,98,Extreme Greed,88.13,7.7315,18.4842,64.4823,
2025-05-23,FET,Fetch.ai,AI,3.923762,4.002403,3.915346,3.934362,327623184.45,8411394936.09,60,Greed,83.44,3.2736,23.9008,68.7855,
2025-05-24,FET,Fetch.ai,AI,4.239002,4.274493,4.132489,4.182926,296491110.21,8942807924.98,62,Greed,79.94,6.3178,22.096,84.0819,
2025-05-25,FET,Fetch.ai,AI,4.790685,4.931551,4.724554,4.819402,545510385.55,10303549613.03,100,Extreme Greed,90.0,15.216,26.0387,104.913,BTC Hits 110K All-Time High
2025-05-26,FET,Fetch.ai,AI,4.788038,5.074186,4.867476,4.882859,105823122.5,10439215025.55,44,Neutral,75.76,1.3167,33.6977,103.9449,
2025-05-27,FET,Fetch.ai,AI,4.805499,4.722121,4.655005,4.674984,205379900.93,9994792877.81,35,Fear,88.68,-4.2572,26.7774,76.8091,
2025-05-28,FET,Fetch.ai,AI,4.542481,4.602066,4.394774,4.558858,75970701.91,9746523188.61,56,Neutral,75.89,-2.484,28.9179,48.5035,
2025-05-29,FET,Fetch.ai,AI,5.147011,5.147577,5.026614,5.085487,283684242.43,10872419666.94,88,Extreme Greed,75.18,11.5518,33.4896,56.7155,
2025-05-30,FET,Fetch.ai,AI,5.016278,5.329853,4.7228,4.886246,227039815.43,10446457640.03,31,Fear,76.6,-3.9178,24.1941,46.274,
2025-05-31,FET,Fetch.ai,AI,5.237352,5.152363,4.897711,5.122784,179624352.21,10952159688.02,53,Neutral,90.0,4.8409,22.4689,60.2366,
2025-06-01,FET,Fetch.ai,AI,5.135258,5.209103,5.091411,5.123769,304380345.9,10954265422.17,56,Neutral,77.42,0.0192,6.3155,80.2913,
2025-06-02,FET,Fetch.ai,AI,4.690114,4.946597,4.480467,4.685756,221317930.82,10017822321.4,7,Extreme Fear,90.0,-8.5487,-4.0366,57.2535,
2025-06-03,FET,Fetch.ai,AI,4.972173,5.566191,4.94455,5.034035,358215475.7,10762420478.32,83,Extreme Greed,90.0,7.4327,7.6803,66.9358,
2025-06-04,FET,Fetch.ai,AI,4.527245,4.649308,4.538004,4.557137,301938364.84,9742844096.2,8,Extreme Fear,76.41,-9.4735,-0.0377,78.7809,
2025-06-05,FET,Fetch.ai,AI,4.262588,4.233892,4.099133,4.230543,194614773.51,9044608842.93,21,Fear,81.63,-7.1666,-16.8114,74.0394,
2025-06-06,FET,Fetch.ai,AI,4.464937,4.709391,4.010922,4.47406,75734150.97,9565230950.37,74,Greed,90.0,5.7562,-8.4357,111.9706,
2025-06-07,FET,Fetch.ai,AI,4.130488,4.346602,3.976818,4.129791,55213015.29,8829207752.02,21,Fear,75.42,-7.6948,-19.3839,95.7836,
2025-06-08,FET,Fetch.ai,AI,4.357502,4.448009,4.187914,4.352519,119217654.89,9305385728.83,87,Extreme Greed,77.84,5.3932,-15.0524,86.532,
2025-06-09,FET,Fetch.ai,AI,4.502889,4.750416,4.509395,4.532487,234080057.24,9690144699.41,71,Greed,90.0,4.1348,-3.2709,82.0145,
2025-06-10,FET,Fetch.ai,AI,4.646151,4.816007,4.542492,4.625546,152806416.21,9889099190.45,55,Neutral,88.16,2.0532,-8.1145,104.9831,
2025-06-11,FET,Fetch.ai,AI,4.815997,4.787405,4.613453,4.751802,62534569.66,10159025302.37,65,Greed,88.37,2.7295,4.2717,88.127,
2025-06-12,FET,Fetch.ai,AI,5.087525,5.094231,4.649079,4.956248,222841463.38,10596115384.73,72,Greed,80.34,4.3025,17.1539,83.2672,
2025-06-13,FET,Fetch.ai,AI,4.462542,4.500345,4.396574,4.494978,166520985.26,9609953304.37,2,Extreme Fear,78.54,-9.3068,0.4676,54.1473,
2025-06-14,FET,Fetch.ai,AI,4.36975,4.504064,3.949385,4.269833,160152336.59,9128607836.31,37,Fear,75.16,-5.0088,3.391,32.7963,
2025-06-15,FET,Fetch.ai,AI,4.109907,4.330928,4.058758,4.140834,53440679.35,8852816767.48,50,Neutral,77.03,-3.0212,-4.8635,30.403,
2025-06-16,FET,Fetch.ai,AI,4.213403,4.42604,4.000397,4.156466,144387995.01,8886237394.45,62,Greed,85.87,0.3775,-8.2961,21.3236,
2025-06-17,FET,Fetch.ai,AI,4.246844,4.441585,4.076776,4.187228,154558776.65,8952005551.29,56,Neutral,90.0,0.7401,-9.476,9.5059,
2025-06-18,FET,Fetch.ai,AI,4.76305,4.610249,4.562616,4.601979,342660072.35,9838713374.32,84,Extreme Greed,89.8,9.9051,-3.153,26.0069,
2025-06-19,FET,Fetch.ai,AI,4.669615,4.71173,4.604899,4.645017,89092744.09,9930725409.82,54,Neutral,78.99,0.9352,-6.2796,25.9647,
2025-06-20,FET,Fetch.ai,AI,4.781269,4.920322,4.513353,4.761012,201845628.46,10178714571.34,43,Neutral,88.54,2.4972,5.9185,34.6346,
2025-06-21,FET,Fetch.ai,AI,4.949377,4.815066,4.506883,4.801057,338205218.88,10264329500.98,42,Neutral,89.07,0.8411,12.4413,26.0235,
2025-06-22,FET,Fetch.ai,AI,4.294903,4.295996,4.231249,4.281935,79504424.76,9154482076.05,0,Extreme Fear,79.28,-10.8127,3.4076,8.8343,
2025-06-23,FET,Fetch.ai,AI,4.511056,4.71822,4.45925,4.485964,314775536.86,9590682595.52,69,Greed,90.0,4.7649,7.9274,7.2446,
2025-06-24,FET,Fetch.ai,AI,4.405902,4.377539,4.11074,4.334732,164986351.55,9267357804.48,39,Fear,83.4,-3.3712,3.5227,-10.0566,
2025-06-25,FET,Fetch.ai,AI,4.697569,4.814039,4.416931,4.698769,329037166.96,10045643620.51,74,Greed,76.73,8.3981,2.1032,-3.7701,
2025-06-26,FET,Fetch.ai,AI,4.743459,4.831913,4.553755,4.743043,292911402.98,10140299633.12,61,Greed,90.0,0.9423,2.1104,1.4558,
2025-06-27,FET,Fetch.ai,AI,4.473042,4.562577,4.447974,4.491607,329112518.56,9602745203.55,35,Fear,90.0,-5.3012,-5.6586,-1.4752,
2025-06-28,FET,Fetch.ai,AI,4.117525,4.143461,4.048161,4.129932,158465900.73,8829510405.56,15,Extreme Fear,82.02,-8.0522,-13.9787,-18.7898,Summer Low Volume Selloff
2025-06-29,FET,Fetch.ai,AI,3.852811,3.945515,3.890742,3.925816,302235305.22,8393123116.97,39,Fear,77.22,-4.9424,-8.3168,-19.6558,
2025-06-30,FET,Fetch.ai,AI,4.075096,3.975449,3.926227,3.973946,226688441.53,8496022366.29,47,Neutral,85.53,1.226,-11.4138,-22.4261,
2025-07-01,FET,Fetch.ai,AI,3.798253,3.787506,3.531984,3.721433,331175544.31,7956166194.15,37,Fear,82.68,-6.3542,-14.1485,-27.3692,
2025-07-02,FET,Fetch.ai,AI,3.932537,4.156157,3.711864,3.855464,157661810.39,8242715464.62,65,Greed,84.48,3.6016,-17.9474,-17.7195,
2025-07-03,FET,Fetch.ai,AI,4.054126,4.08703,3.809287,4.006403,215173483.14,8565412381.04,61,Greed,81.48,3.9149,-15.531,-20.4137,
2025-07-04,FET,Fetch.ai,AI,3.85753,3.884523,3.73194,3.866419,434454532.09,8266138171.06,44,Neutral,79.5,-3.494,-13.919,-15.1568,AI Tokens Surge (AGI Narrative)
2025-07-05,FET,Fetch.ai,AI,3.59712,3.834733,3.426562,3.618503,359571481.91,7736110568.5,27,Fear,83.53,-6.412,-12.3835,-14.4672,
2025-07-06,FET,Fetch.ai,AI,3.568993,3.825483,3.460798,3.545338,283911786.2,7579687780.28,37,Fear,70.61,-2.022,-9.6917,-20.7579,
2025-07-07,FET,Fetch.ai,AI,3.696644,3.660786,3.274014,3.659776,141029850.8,7824348727.67,66,Greed,74.83,3.2278,-7.9057,-11.3811,
2025-07-08,FET,Fetch.ai,AI,3.67315,3.650827,3.595838,3.620579,91471908.97,7740548383.95,38,Fear,79.94,-1.071,-2.7101,-16.8165,
2025-07-09,FET,Fetch.ai,AI,3.570003,3.591958,3.570949,3.571929,227676708.3,7636536843.05,44,Neutral,69.05,-1.3437,-7.3541,-21.1927,
2025-07-10,FET,Fetch.ai,AI,3.72618,3.767627,3.736039,3.754543,330188699.31,8026954260.03,63,Greed,77.57,5.1125,-6.2864,-18.8303,
2025-07-11,FET,Fetch.ai,AI,3.314379,3.483028,3.191741,3.381138,237306842.54,7228640130.64,11,Extreme Fear,84.52,-9.9454,-12.5512,-28.8451,
2025-07-12,FET,Fetch.ai,AI,3.281896,3.297205,3.225642,3.270887,265518442.33,6992930664.59,30,Fear,81.32,-3.2608,-9.6066,-34.0048,
2025-07-13,FET,Fetch.ai,AI,3.48722,3.460456,3.320753,3.452003,169537867.86,7380144391.2,71,Greed,80.52,5.5372,-2.6326,-23.2031,
2025-07-14,FET,Fetch.ai,AI,3.624247,3.528136,3.485824,3.510185,341210692.39,7504533907.64,61,Greed,71.43,1.6855,-4.0874,-17.791,
2025-07-15,FET,Fetch.ai,AI,3.74101,3.821423,3.703582,3.782018,170229692.11,8085693632.06,88,Extreme Greed,88.28,7.7441,4.4589,-8.6653,
2025-07-16,FET,Fetch.ai,AI,3.454548,3.492895,3.417445,3.471388,121804400.97,7421587748.74,20,Fear,79.67,-8.2133,-2.8147,-16.4822,
2025-07-17,FET,Fetch.ai,AI,3.305982,3.719887,3.211324,3.298785,277466223.87,7052575720.54,27,Fear,90.0,-4.9721,-12.1388,-21.2179,
2025-07-18,FET,Fetch.ai,AI,3.599091,3.620716,3.486748,3.572604,137032281.59,7637980665.72,79,Greed,90.0,8.3006,5.6628,-22.3681,
2025-07-19,FET,Fetch.ai,AI,3.697272,3.941315,3.697492,3.730361,128558391.54,7975255176.12,72,Greed,90.0,4.4158,14.0474,-19.6911,
2025-07-20,FET,Fetch.ai,AI,3.688405,3.721515,3.674702,3.711346,174717332.85,7934601323.53,65,Greed,70.79,-0.5097,7.5128,-22.0471,
2025-07-21,FET,Fetch.ai,AI,3.452906,3.412316,3.355628,3.391946,266984910.97,7251746731.85,34,Fear,71.77,-8.606,-3.3685,-29.35,
2025-07-22,FET,Fetch.ai,AI,3.617345,4.185956,3.522824,3.679188,247923284.27,7865850875.31,85,Extreme Greed,68.68,8.4684,-2.7189,-14.0765,
2025-07-23,FET,Fetch.ai,AI,3.928286,3.952522,3.835683,3.91307,176442162.62,8365874002.32,74,Greed,90.0,6.3569,12.7235,-12.7708,
2025-07-24,FET,Fetch.ai,AI,3.922717,3.879378,3.859917,3.876009,49620581.11,8286640342.26,25,Fear,90.0,-0.9471,17.4981,-10.5825,
2025-07-25,FET,Fetch.ai,AI,3.45372,3.605252,3.394665,3.439276,357578174.86,7352934574.96,2,Extreme Fear,78.17,-11.2676,-3.732,-26.8047,
2025-07-26,FET,Fetch.ai,AI,3.482366,3.561881,3.502428,3.539376,350654148.5,7566942069.06,65,Greed,90.0,2.9105,-5.1197,-25.3775,
2025-07-27,FET,Fetch.ai,AI,3.583525,3.672745,3.499139,3.614631,94373830.46,7727831778.63,58,Neutral,79.11,2.1262,-2.6059,-19.5248,
2025-07-28,FET,Fetch.ai,AI,3.261658,3.312092,3.264756,3.295991,346021762.16,7046600823.86,8,Extreme Fear,90.0,-8.8153,-2.8289,-20.1926,
2025-07-29,FET,Fetch.ai,AI,3.499507,3.532081,3.440673,3.495099,141471631.46,7472281017.07,78,Greed,83.82,6.0409,-5.0035,-10.9714,
2025-07-30,FET,Fetch.ai,AI,3.172155,3.254433,3.070079,3.09565,258079608.7,6618286082.16,5,Extreme Fear,81.63,-11.4288,-20.8895,-22.1014,
2025-07-31,FET,Fetch.ai,AI,2.874046,2.969762,2.788867,2.867867,78020545.44,6131302336.49,27,Fear,73.6,-7.3582,-26.0098,-22.9365,
2025-08-01,FET,Fetch.ai,AI,2.735753,3.116251,2.718626,2.788811,144905675.62,5962285846.07,31,Fear,79.49,-2.7566,-18.9128,-27.666,
2025-08-02,FET,Fetch.ai,AI,2.717938,2.772761,2.734692,2.771732,203311138.71,5925771681.97,48,Neutral,88.7,-0.6124,-21.6887,-30.8174,
2025-08-03,FET,Fetch.ai,AI,2.597095,2.579793,2.51474,2.533543,71412759.87,5416540842.25,16,Extreme Fear,66.35,-8.5935,-29.9087,-34.4731,
2025-08-04,FET,Fetch.ai,AI,2.927541,2.991905,2.927199,2.961655,109190192.3,6331814432.35,100,Extreme Greed,72.33,16.8978,-10.1437,-18.1525,
2025-08-05,FET,Fetch.ai,AI,2.886528,2.892381,2.799008,2.824423,71286980.8,6038421384.23,24,Fear,62.44,-4.6336,-19.189,-20.3342,Macro Uncertainty / Rate Hike Fear
2025-08-06,FET,Fetch.ai,AI,2.60891,2.691987,2.656414,2.657,327183811.41,5680481865.06,13,Extreme Fear,78.07,-5.9277,-14.1699,-27.3999,
2025-08-07,FET,Fetch.ai,AI,2.674265,2.797018,2.677885,2.701361,254816398.87,5775323939.8,65,Greed,79.69,1.6696,-5.8059,-25.3887,
2025-08-08,FET,Fetch.ai,AI,2.866395,2.835221,2.797184,2.827037,361682544.5,6044009390.37,65,Greed,90.0,4.6523,1.3707,-20.8541,
2025-08-09,FET,Fetch.ai,AI,2.981707,2.982822,2.749693,2.950223,267543203.89,6307373979.45,62,Greed,71.97,4.3574,6.4397,-21.4226,
2025-08-10,FET,Fetch.ai,AI,2.603463,2.817023,2.629077,2.660215,323280028.39,5687357153.7,9,Extreme Fear,77.06,-9.83,4.9998,-21.3219,
2025-08-11,FET,Fetch.ai,AI,2.399014,2.609466,2.417997,2.483488,136024045.45,5309526515.71,35,Fear,77.27,-6.6433,-16.1453,-24.0729,
2025-08-12,FET,Fetch.ai,AI,2.399145,2.397865,2.184384,2.37447,173353852.72,5076453621.18,41,Neutral,85.27,-4.3897,-15.9308,-31.2147,
2025-08-13,FET,Fetch.ai,AI,2.38105,2.445392,2.293194,2.3718,182751276.64,5070745261.13,47,Neutral,64.99,-0.1124,-10.7339,-32.4309,
2025-08-14,FET,Fetch.ai,AI,2.580738,2.541131,2.467746,2.53987,144180948.11,5430066840.1,71,Greed,90.0,7.0862,-5.9781,-32.8435,
2025-08-15,FET,Fetch.ai,AI,2.364006,2.386555,2.373787,2.377293,204486943.35,5082489263.7,19,Extreme Fear,76.61,-6.401,-15.9086,-31.5175,
2025-08-16,FET,Fetch.ai,AI,2.320322,2.369604,2.326046,2.344798,296569104.5,5013016502.07,31,Fear,69.54,-1.3669,-20.5213,-28.9194,
2025-08-17,FET,Fetch.ai,AI,2.469433,2.497822,2.437372,2.443737,162918524.55,5224542178.47,70,Greed,73.58,4.2195,-8.1376,-31.5979,
2025-08-18,FET,Fetch.ai,AI,2.6519,2.652781,2.603201,2.640623,168180127.7,5645469155.31,88,Extreme Greed,90.0,8.0567,6.3272,-29.2127,
2025-08-19,FET,Fetch.ai,AI,2.876981,2.822569,2.807625,2.809125,47344003.11,6005715774.33,75,Greed,62.14,6.3812,18.3053,-24.3098,
2025-08-20,FET,Fetch.ai,AI,3.213571,3.206096,3.05683,3.173562,172379463.17,6784856279.67,87,Extreme Greed,90.0,12.9733,33.8039,-6.4383,
2025-08-21,FET,Fetch.ai,AI,3.174898,3.233791,3.183362,3.187866,322694751.81,6815437085.68,72,Greed,72.3,0.4507,25.513,-13.3541,
2025-08-22,FET,Fetch.ai,AI,3.581325,3.691811,3.514756,3.606405,244573668.25,7710245399.94,100,Extreme Greed,90.0,13.1291,51.7021,-7.8369,
2025-08-23,FET,Fetch.ai,AI,3.778854,3.878099,3.779246,3.831979,259386663.29,8192506392.93,78,Greed,78.45,6.2548,63.4247,-1.136,
2025-08-24,FET,Fetch.ai,AI,4.072824,4.461449,3.933736,4.093806,314032505.96,8752275609.49,79,Greed,86.77,6.8327,67.5223,19.0311,
2025-08-25,FET,Fetch.ai,AI,4.341255,4.462765,4.267831,4.349587,142151607.42,9299117566.95,91,Extreme Greed,78.04,6.248,64.7182,22.8914,
2025-08-26,FET,Fetch.ai,AI,3.993972,4.151065,3.925405,4.021535,211790830.04,8597764412.93,10,Extreme Fear,81.25,-7.5421,43.1597,11.2571,
2025-08-27,FET,Fetch.ai,AI,3.94621,4.051099,3.841933,3.899526,108611335.55,8336917818.88,35,Fear,90.0,-3.0339,22.8754,18.3112,
2025-08-28,FET,Fetch.ai,AI,4.347079,4.463717,4.166167,4.304775,176296647.28,9203311962.32,94,Extreme Greed,85.38,10.3923,35.0363,23.166,
2025-08-29,FET,Fetch.ai,AI,4.391665,4.512383,4.311898,4.361845,332090467.57,9325324211.55,39,Fear,90.0,1.3257,20.9472,40.9024,
2025-08-30,FET,Fetch.ai,AI,4.319703,4.450897,4.293974,4.390003,129478406.78,9385522972.91,49,Neutral,90.0,0.6455,14.5623,53.0755,
2025-08-31,FET,Fetch.ai,AI,4.353325,4.779121,4.248935,4.462987,191290317.32,9541558850.87,58,Neutral,84.02,1.6625,9.018,60.0319,
2025-09-01,FET,Fetch.ai,AI,4.165541,4.289379,4.054759,4.186051,340122762.46,8949487484.85,26,Fear,65.4,-6.2052,-3.7598,51.0265,
2025-09-02,FET,Fetch.ai,AI,4.168872,4.310824,4.191855,4.211601,169755781.46,9004113196.86,45,Neutral,88.91,0.6104,4.7262,66.2336,
2025-09-03,FET,Fetch.ai,AI,4.352322,4.413985,4.07184,4.295053,155706619.48,9182526647.18,45,Neutral,89.08,1.9815,10.1429,45.022,
2025-09-04,FET,Fetch.ai,AI,4.303036,4.414624,4.259797,4.312578,283128160.26,9219994339.49,50,Neutral,83.89,0.408,0.1813,52.6888,
2025-09-05,FET,Fetch.ai,AI,4.232798,4.216281,4.151364,4.194158,189598892.25,8966820076.56,28,Fear,76.96,-2.7459,-3.8444,57.8532,
2025-09-06,FET,Fetch.ai,AI,4.606068,4.656089,4.559669,4.602061,306369336.09,9838889752.13,100,Extreme Greed,90.0,9.7255,4.8305,70.3608,
2025-09-07,FET,Fetch.ai,AI,5.124071,5.275322,4.935527,4.986232,81866972.57,10660219962.24,90,Extreme Greed,88.19,8.3478,11.7241,76.3766,
2025-09-08,FET,Fetch.ai,AI,5.4915,5.674016,5.340347,5.467479,99761896.68,11689092315.1,76,Greed,85.63,9.6515,30.6119,85.3242,
2025-09-09,FET,Fetch.ai,AI,5.211723,5.324608,5.03692,5.249824,350405394.12,11223760905.16,37,Fear,85.37,-3.9809,24.6515,97.3458,
2025-09-10,FET,Fetch.ai,AI,5.490374,5.66344,5.30699,5.395596,72538021.88,11535412105.08,63,Greed,90.0,2.7767,25.6235,117.2588,
2025-09-11,FET,Fetch.ai,AI,5.583717,5.673723,5.612445,5.647988,339421896.0,12075008752.58,72,Greed,90.0,4.6777,30.9655,137.8631,
2025-09-12,FET,Fetch.ai,AI,5.536808,5.751024,5.521992,5.664718,187218161.7,12110776474.15,54,Neutral,90.0,0.2962,35.0621,138.8362,
2025-09-13,FET,Fetch.ai,AI,5.997743,6.124797,5.973158,5.997988,281870806.16,12823284990.43,91,Extreme Greed,86.44,5.8833,30.3326,136.1534,
2025-09-14,FET,Fetch.ai,AI,6.110995,6.244576,6.045401,6.09973,35882619.67,13040802362.7,58,Neutral,88.39,1.6963,22.3315,156.583,
2025-09-15,FET,Fetch.ai,AI,5.483783,5.91103,5.520876,5.652225,257585240.55,12084066671.79,26,Fear,90.0,-7.3365,3.379,141.0538,
2025-09-16,FET,Fetch.ai,AI,5.755459,5.877956,5.614987,5.698051,54800202.49,12182040163.41,50,Neutral,90.0,0.8108,8.538,133.1695,
2025-09-17,FET,Fetch.ai,AI,5.675303,5.666884,5.574725,5.622942,78120711.93,12021462954.39,47,Neutral,79.07,-1.3181,4.2136,112.94,
2025-09-18,FET,Fetch.ai,AI,5.718073,5.996448,5.768171,5.800082,161360887.33,12400174512.72,59,Neutral,90.0,3.1503,2.6929,106.4729,
2025-09-19,FET,Fetch.ai,AI,5.620899,5.737384,5.57258,5.616055,140331129.01,12006737436.07,33,Fear,90.0,-3.1728,-0.8591,76.9638,
2025-09-20,FET,Fetch.ai,AI,5.217025,5.43678,4.706293,5.244943,119720463.65,11213326076.36,21,Fear,90.0,-6.6081,-12.555,64.5283,End-of-Q3 Institutional Rebalance
2025-09-21,FET,Fetch.ai,AI,5.11494,5.141189,4.964903,5.017198,361694967.73,10726422933.69,27,Fear,90.0,-4.3422,-17.7472,39.1191,
2025-09-22,FET,Fetch.ai,AI,5.658518,5.840999,5.140319,5.543258,329099402.2,11851103248.85,97,Extreme Greed,76.22,10.4851,-1.9279,44.6578,
2025-09-23,FET,Fetch.ai,AI,5.332676,5.343028,5.254605,5.327154,324768626.44,11389088423.13,40,Neutral,83.81,-3.8985,-6.5092,30.1272,
2025-09-24,FET,Fetch.ai,AI,4.816756,4.941034,4.83982,4.868668,93177914.35,10408875350.77,14,Extreme Fear,90.0,-8.6066,-13.4142,11.934,
2025-09-25,FET,Fetch.ai,AI,4.496155,4.54868,4.240673,4.528091,236833982.41,9680746285.28,8,Extreme Fear,87.25,-6.9953,-21.9306,12.5961,
2025-09-26,FET,Fetch.ai,AI,3.943973,4.093128,3.761302,3.95257,259976889.4,8450321907.26,0,Extreme Fear,90.0,-12.71,-29.6202,1.3603,
2025-09-27,FET,Fetch.ai,AI,4.098227,4.240724,3.838059,4.043366,284389622.32,8644437976.83,51,Neutral,89.48,2.2971,-22.9092,-6.0725,
2025-09-28,FET,Fetch.ai,AI,4.012618,4.107338,3.959276,4.004834,140567404.54,8562059758.45,35,Fear,61.6,-0.953,-20.1779,-8.1849,
2025-09-29,FET,Fetch.ai,AI,3.898997,3.969497,3.819062,3.833268,130187819.67,8195261871.79,39,Fear,89.76,-4.284,-30.8481,-12.6819,
2025-09-30,FET,Fetch.ai,AI,3.991279,4.100971,3.861366,3.977473,233863357.58,8503563862.87,56,Neutral,74.44,3.762,-25.3359,-10.8787,
2025-10-01,FET,Fetch.ai,AI,3.844012,4.328459,3.742129,3.891397,159584167.41,8319539425.57,41,Neutral,70.84,-2.1641,-20.0726,-7.0389,
2025-10-02,FET,Fetch.ai,AI,3.92994,3.944392,3.722765,3.928107,224773130.02,8398021523.8,42,Neutral,79.49,0.9433,-13.2503,-6.7313,
2025-10-03,FET,Fetch.ai,AI,3.85613,4.036707,3.881188,3.934626,279681008.49,8411960008.05,53,Neutral,82.05,0.166,-0.454,-8.3917,
2025-10-04,FET,Fetch.ai,AI,4.059387,4.038944,3.9917,4.033681,366112176.98,8623732239.47,57,Neutral,75.89,2.5175,-0.2395,-6.4671,
2025-10-05,FET,Fetch.ai,AI,4.152956,4.56403,4.140586,4.166559,186619347.81,8907816673.59,45,Neutral,65.9,3.2942,4.0382,-0.658,
2025-10-06,FET,Fetch.ai,AI,3.974597,4.343105,4.020939,4.022683,211644490.2,8600219494.58,50,Neutral,74.18,-3.4531,4.9414,-12.5895,
2025-10-07,FET,Fetch.ai,AI,3.894934,3.912577,3.857261,3.883408,321314315.97,8302458471.94,25,Fear,90.0,-3.4622,-2.365,-22.1174,
2025-10-08,FET,Fetch.ai,AI,4.033822,4.055179,4.018673,4.024398,83577016.43,8603884360.0,64,Greed,90.0,3.6306,3.4178,-26.3939,
2025-10-09,FET,Fetch.ai,AI,4.01009,4.185065,3.935001,3.944297,316767898.23,8432636032.35,48,Neutral,86.63,-1.9904,0.4122,-24.868,
2025-10-10,FET,Fetch.ai,AI,4.42431,4.366534,4.10227,4.361607,156675538.65,9324814239.72,87,Extreme Greed,86.73,10.5801,10.8519,-19.1636,
2025-10-11,FET,Fetch.ai,AI,4.417844,4.636635,4.197109,4.375447,214486253.76,9354403694.14,37,Fear,82.13,0.3173,8.4728,-22.5309,
2025-10-12,FET,Fetch.ai,AI,4.385575,4.467256,4.306271,4.353912,345889483.87,9308363158.81,46,Neutral,69.95,-0.4922,4.4966,-23.1398,
2025-10-13,FET,Fetch.ai,AI,3.857506,3.986977,3.824355,3.909918,160182449.94,8359136047.84,10,Extreme Fear,90.0,-10.1976,-2.8032,-34.8128,
2025-10-14,FET,Fetch.ai,AI,3.848181,3.952665,3.823099,3.825796,77982819.96,8179287915.52,33,Fear,90.0,-2.1515,-1.4835,-37.2793,
2025-10-15,FET,Fetch.ai,AI,3.443908,3.673197,3.348393,3.559021,197575137.82,7608941794.48,19,Extreme Fear,90.0,-6.9731,-11.5639,-37.0333,
2025-10-16,FET,Fetch.ai,AI,3.723804,3.740792,3.691949,3.720585,371680495.52,7954354385.15,79,Greed,90.0,4.5396,-5.6718,-34.7043,
2025-10-17,FET,Fetch.ai,AI,3.907311,3.962976,3.731096,3.830933,369133856.83,8190270759.14,67,Greed,86.27,2.9659,-12.1669,-31.8696,
2025-10-18,FET,Fetch.ai,AI,3.711328,3.980338,3.5584,3.760901,54344029.36,8040546549.81,45,Neutral,78.86,-1.8281,-14.0453,-35.1578,
2025-10-19,FET,Fetch.ai,AI,3.742774,4.024986,3.657922,3.696911,237025318.58,7903741708.71,62,Greed,67.32,-1.7014,-15.0899,-34.1724,
2025-10-20,FET,Fetch.ai,AI,3.13085,3.183679,3.061813,3.103472,325276749.12,6635009439.18,0,Extreme Fear,85.16,-16.0523,-20.6257,-40.8292,
2025-10-21,FET,Fetch.ai,AI,2.996676,3.018995,2.965545,2.975455,212057756.78,6361317808.18,53,Neutral,75.79,-4.125,-22.2265,-40.6949,
2025-10-22,FET,Fetch.ai,AI,2.74063,2.883665,2.765333,2.791694,80214756.97,5968449929.86,20,Fear,78.2,-6.1759,-21.5601,-49.638,
2025-10-23,FET,Fetch.ai,AI,2.588716,2.646191,2.590028,2.595944,52008978.83,5549949052.87,13,Extreme Fear,81.05,-7.0119,-30.2275,-51.2696,
2025-10-24,FET,Fetch.ai,AI,2.827419,3.002238,2.654512,2.818327,349038933.38,6025388417.63,75,Greed,90.0,8.5666,-26.4324,-42.113,
2025-10-25,FET,Fetch.ai,AI,2.497764,2.51313,2.436458,2.483064,67215979.53,5308619676.27,3,Extreme Fear,88.53,-11.8958,-33.9769,-45.1631,
2025-10-26,FET,Fetch.ai,AI,2.715172,2.753965,2.60271,2.725836,462576752.51,5827649986.5,97,Extreme Greed,83.84,9.7771,-26.2672,-31.0364,Altcoins Catch-Up Rally
